sample,email_id,annotation_id,start,end,entity_type,text,score
apache_spark,msg_013,msg_013_56,2153,2168,IP_ADDRESS,116.203.227.195,0.6
apache_spark,msg_013,msg_013_57,2214,2228,IP_ADDRESS,95.217.134.168,0.6
apache_spark,msg_013,msg_013_58,2413,2432,IP_ADDRESS,2a00:1450:4864:20::,0.6
apache_spark,msg_013,msg_013_59,2606,2625,IP_ADDRESS,2a00:1450:4864:20::,0.6
apache_spark,msg_013,msg_013_60,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_013,msg_013_61,70,86,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_62,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_013,msg_013_63,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_013,msg_013_64,206,230,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_013,msg_013_65,232,256,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_013,msg_013_66,279,296,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_013,msg_013_67,358,375,URL,cust-asf.ponee.io,0.5
apache_spark,msg_013,msg_013_68,432,447,URL,mail.apache.org,0.5
apache_spark,msg_013,msg_013_69,449,472,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_013,msg_013_70,598,622,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_013,msg_013_71,643,667,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_013,msg_013_72,721,738,URL,cust-asf.ponee.io,0.5
apache_spark,msg_013,msg_013_73,883,899,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_74,959,975,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_75,1019,1035,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_76,1060,1076,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_77,1088,1108,URL,dev.spark.apache.org,0.5
apache_spark,msg_013,msg_013_78,1141,1157,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_79,1245,1271,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_80,1278,1304,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_81,1328,1338,URL,apache.org,0.5
apache_spark,msg_013,msg_013_82,1422,1432,URL,apache.org,0.5
apache_spark,msg_013,msg_013_83,1497,1523,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_84,1544,1570,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_85,1608,1624,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_86,1704,1730,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_87,2028,2054,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_88,2105,2114,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_89,2130,2150,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_013,msg_013_90,2186,2212,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_013,msg_013_91,2295,2311,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_92,2442,2466,URL,mail-lf1-x12d.google.com,0.5
apache_spark,msg_013,msg_013_93,2502,2511,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_94,2548,2572,URL,mail-lf1-x12d.google.com,0.5
apache_spark,msg_013,msg_013_95,2574,2598,URL,mail-lf1-x12d.google.com,0.5
apache_spark,msg_013,msg_013_96,2635,2655,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_013,msg_013_97,2676,2696,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_013,msg_013_98,2735,2751,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_99,2805,2829,URL,mail-lf1-x12d.google.com,0.5
apache_spark,msg_013,msg_013_100,2900,2916,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_101,3021,3030,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_102,3078,3094,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_103,3767,3776,URL,1e100.net,0.5
apache_spark,msg_013,msg_013_104,4551,4567,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_105,5234,5248,URL,mail.gmail.com,0.5
apache_spark,msg_013,msg_013_106,5289,5298,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_107,5351,5360,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_108,5401,5410,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_109,5595,5609,URL,mail.gmail.com,0.5
apache_spark,msg_013,msg_013_110,5685,5694,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_111,5723,5732,URL,gmail.com,0.5
apache_spark,msg_013,msg_013_112,5755,5771,URL,spark.apache.org,0.5
apache_spark,msg_013,msg_013_113,258,272,PHONE_NUMBER,[3.227.148.255,0.4
apache_spark,msg_013,msg_013_114,473,489,PHONE_NUMBER,[116.203.246.181,0.4
apache_spark,msg_013,msg_013_115,3046,3056,PHONE_NUMBER,1736403361,0.4
apache_spark,msg_013,msg_013_116,3060,3070,PHONE_NUMBER,1737008161,0.4
apache_spark,msg_013,msg_013_117,3792,3802,PHONE_NUMBER,1736403361,0.4
apache_spark,msg_013,msg_013_118,3806,3816,PHONE_NUMBER,1737008161,0.4
apache_spark,msg_013,msg_013_119,5010,5013,US_DRIVER_LICENSE,a05,0.3
apache_spark,msg_013,msg_013_120,5024,5026,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_013,msg_013_121,5261,5265,US_DRIVER_LICENSE,A379,0.3
apache_spark,msg_013,msg_013_122,5271,5275,US_DRIVER_LICENSE,A816,0.3
apache_spark,msg_013,msg_013_123,5323,5327,US_DRIVER_LICENSE,A379,0.3
apache_spark,msg_013,msg_013_124,5333,5337,US_DRIVER_LICENSE,A816,0.3
apache_spark,msg_013,msg_013_125,3034,3042,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_013,msg_013_126,3046,3056,US_BANK_NUMBER,1736403361,0.05
apache_spark,msg_013,msg_013_127,3060,3070,US_BANK_NUMBER,1737008161,0.05
apache_spark,msg_013,msg_013_128,3780,3788,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_013,msg_013_129,3792,3802,US_BANK_NUMBER,1736403361,0.05
apache_spark,msg_013,msg_013_130,3806,3816,US_BANK_NUMBER,1737008161,0.05
apache_spark,msg_013,msg_013_131,5095,5108,US_BANK_NUMBER,1736403360476,0.05
apache_spark,msg_013,msg_013_132,797,804,US_DRIVER_LICENSE,3921686,0.01
apache_spark,msg_013,msg_013_133,1175,1182,US_DRIVER_LICENSE,3921486,0.01
apache_spark,msg_013,msg_013_134,3034,3042,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_013,msg_013_135,3046,3056,US_DRIVER_LICENSE,1736403361,0.01
apache_spark,msg_013,msg_013_136,3060,3070,US_DRIVER_LICENSE,1737008161,0.01
apache_spark,msg_013,msg_013_137,3780,3788,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_013,msg_013_138,3792,3802,US_DRIVER_LICENSE,1736403361,0.01
apache_spark,msg_013,msg_013_139,3806,3816,US_DRIVER_LICENSE,1737008161,0.01
apache_spark,msg_013,msg_013_140,5095,5108,US_DRIVER_LICENSE,1736403360476,0.01
apache_spark,msg_020,msg_020_0,16,86,EMAIL_ADDRESS,dev-return-37309-archive-asf-public=cust-asf.ponee.io@spark.apache.org,1.0
apache_spark,msg_020,msg_020_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_020,msg_020_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_020,msg_020_3,339,375,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_020,msg_020_4,702,738,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_020,msg_020_5,875,900,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_020,msg_020_6,951,976,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_020,msg_020_7,1004,1036,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_020,msg_020_8,1057,1077,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_9,1138,1158,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_10,1606,1626,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_11,2322,2342,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_12,2500,2536,EMAIL_ADDRESS,envelope-from=holden.karau@gmail.com,1.0
apache_spark,msg_020,msg_020_13,2756,2776,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_14,2921,2941,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_15,4499,4592,EMAIL_ADDRESS,AJvYcCU1KaUhUdKQ5EN1uZ5zfmcRPqBOv9XH+q6G5qfp66tEsuf0MngybNhwDkRir0jrKdfNi5Y=@spark.apache.org,1.0
apache_spark,msg_020,msg_020_16,5220,5286,EMAIL_ADDRESS,CAAD8kEMv4qmzvfE1+E+4-iw11P9xmGdoVkYanxz_FiX2E0pjZw@mail.gmail.com,1.0
apache_spark,msg_020,msg_020_17,5290,5352,EMAIL_ADDRESS,pony-01e12029-61b0-4abc-bde6-71a08b4a689a-dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_18,5356,5422,EMAIL_ADDRESS,CAJ5_7EJwSpMiKgQ4+vOK72DUkn_yZ8niBiQkzrGGkGhttxj3nA@mail.gmail.com,1.0
apache_spark,msg_020,msg_020_19,5440,5506,EMAIL_ADDRESS,CAJ5_7EJwSpMiKgQ4+vOK72DUkn_yZ8niBiQkzrGGkGhttxj3nA@mail.gmail.com,1.0
apache_spark,msg_020,msg_020_20,5528,5550,EMAIL_ADDRESS,holden.karau@gmail.com,1.0
apache_spark,msg_020,msg_020_21,5684,5750,EMAIL_ADDRESS,CAJLcJd9eVekX3ZWuQ12rdtLcQ2E5o_4aupYH64=qSXfyycNYsQ@mail.gmail.com,1.0
apache_spark,msg_020,msg_020_22,5816,5836,EMAIL_ADDRESS,gatorsmile@gmail.com,1.0
apache_spark,msg_020,msg_020_23,5857,5876,EMAIL_ADDRESS,dongjoon@apache.org,1.0
apache_spark,msg_020,msg_020_24,5879,5899,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_020,msg_020_25,2444,2463,IP_ADDRESS,2607:f8b0:4864:20::,0.95
apache_spark,msg_020,msg_020_26,384,395,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_27,747,758,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_28,826,837,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_29,1205,1216,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_30,1373,1384,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_31,1634,1645,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_32,1684,1690,NRP,Debian,0.85
apache_spark,msg_020,msg_020_33,1889,1907,LOCATION,DKIM_VALID_AU=-0.1,0.85
apache_spark,msg_020,msg_020_34,1948,1975,LOCATION,RCVD_IN_DNSWL_BLOCKED=0.001,0.85
apache_spark,msg_020,msg_020_35,2161,2181,PERSON,mx1-he-de.apache.org,0.85
apache_spark,msg_020,msg_020_36,2282,2287,DATE_TIME,10024,0.85
apache_spark,msg_020,msg_020_37,2351,2362,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_38,2363,2377,DATE_TIME,06:06:24 +0000,0.85
apache_spark,msg_020,msg_020_39,2660,2680,PERSON,mx1-he-de.apache.org,0.85
apache_spark,msg_020,msg_020_40,2784,2795,DATE_TIME,13 Jan 2025,0.85
apache_spark,msg_020,msg_020_41,2796,2804,PERSON,06:06:23,0.85
apache_spark,msg_020,msg_020_42,2949,2960,DATE_TIME,12 Jan 2025,0.85
apache_spark,msg_020,msg_020_43,2961,2969,DATE_TIME,22:06:23,0.85
apache_spark,msg_020,msg_020_44,4307,4369,LOCATION,UzzVb842n9Ttnz0e1juGyfWzCIRZp+BmtgbQLTryFaAs3sZOJL+/7x3wA+p6Be,0.85
apache_spark,msg_020,msg_020_45,5046,5050,DATE_TIME,2002,0.85
apache_spark,msg_020,msg_020_46,5153,5164,DATE_TIME,12 Jan 2025,0.85
apache_spark,msg_020,msg_020_47,5514,5526,PERSON,Holden Karau,0.85
apache_spark,msg_020,msg_020_48,5563,5574,DATE_TIME,12 Jan 2025,0.85
apache_spark,msg_020,msg_020_49,5807,5814,PERSON,Xiao Li,0.85
apache_spark,msg_020,msg_020_50,5842,5855,PERSON,Dongjoon Hyun,0.85
apache_spark,msg_020,msg_020_51,259,272,IP_ADDRESS,3.227.148.255,0.6
apache_spark,msg_020,msg_020_52,474,489,IP_ADDRESS,116.203.246.181,0.6
apache_spark,msg_020,msg_020_53,1310,1324,IP_ADDRESS,95.217.134.168,0.6
apache_spark,msg_020,msg_020_54,1483,1492,IP_ADDRESS,127.0.0.1,0.6
apache_spark,msg_020,msg_020_55,2184,2199,IP_ADDRESS,116.203.227.195,0.6
apache_spark,msg_020,msg_020_56,2245,2259,IP_ADDRESS,95.217.134.168,0.6
apache_spark,msg_020,msg_020_57,2631,2650,IP_ADDRESS,2607:f8b0:4864:20::,0.6
apache_spark,msg_020,msg_020_58,5046,5078,IP_ADDRESS,2002:a25:4889:0:b0:e4b:f516:38b8,0.6
apache_spark,msg_020,msg_020_59,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_020,msg_020_60,70,86,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_61,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_020,msg_020_62,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_020,msg_020_63,206,230,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_020,msg_020_64,232,256,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_020,msg_020_65,279,296,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_020,msg_020_66,358,375,URL,cust-asf.ponee.io,0.5
apache_spark,msg_020,msg_020_67,432,447,URL,mail.apache.org,0.5
apache_spark,msg_020,msg_020_68,449,472,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_020,msg_020_69,598,622,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_020,msg_020_70,643,667,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_020,msg_020_71,721,738,URL,cust-asf.ponee.io,0.5
apache_spark,msg_020,msg_020_72,884,900,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_73,960,976,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_74,1020,1036,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_75,1061,1077,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_76,1089,1109,URL,dev.spark.apache.org,0.5
apache_spark,msg_020,msg_020_77,1142,1158,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_78,1247,1273,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_79,1280,1306,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_80,1330,1340,URL,apache.org,0.5
apache_spark,msg_020,msg_020_81,1424,1434,URL,apache.org,0.5
apache_spark,msg_020,msg_020_82,1499,1525,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_83,1546,1572,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_84,1610,1626,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_85,1706,1732,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_86,2059,2085,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_87,2136,2145,URL,gmail.com,0.5
apache_spark,msg_020,msg_020_88,2161,2181,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_020,msg_020_89,2217,2243,URL,spamproc1-he-fi.apache.org,0.5
apache_spark,msg_020,msg_020_90,2326,2342,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_91,2473,2497,URL,mail-yb1-xb2e.google.com,0.5
apache_spark,msg_020,msg_020_92,2527,2536,URL,gmail.com,0.5
apache_spark,msg_020,msg_020_93,2573,2597,URL,mail-yb1-xb2e.google.com,0.5
apache_spark,msg_020,msg_020_94,2599,2623,URL,mail-yb1-xb2e.google.com,0.5
apache_spark,msg_020,msg_020_95,2660,2680,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_020,msg_020_96,2701,2721,URL,mx1-he-de.apache.org,0.5
apache_spark,msg_020,msg_020_97,2760,2776,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_98,2830,2854,URL,mail-yb1-xb2e.google.com,0.5
apache_spark,msg_020,msg_020_99,2925,2941,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_100,3046,3055,URL,gmail.com,0.5
apache_spark,msg_020,msg_020_101,3103,3119,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_102,3792,3801,URL,1e100.net,0.5
apache_spark,msg_020,msg_020_103,4576,4592,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_104,5272,5286,URL,mail.gmail.com,0.5
apache_spark,msg_020,msg_020_105,5336,5352,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_106,5408,5422,URL,mail.gmail.com,0.5
apache_spark,msg_020,msg_020_107,5492,5506,URL,mail.gmail.com,0.5
apache_spark,msg_020,msg_020_108,5541,5550,URL,gmail.com,0.5
apache_spark,msg_020,msg_020_109,5736,5750,URL,mail.gmail.com,0.5
apache_spark,msg_020,msg_020_110,5827,5836,URL,gmail.com,0.5
apache_spark,msg_020,msg_020_111,5866,5876,URL,apache.org,0.5
apache_spark,msg_020,msg_020_112,5883,5899,URL,spark.apache.org,0.5
apache_spark,msg_020,msg_020_113,258,272,PHONE_NUMBER,[3.227.148.255,0.4
apache_spark,msg_020,msg_020_114,473,489,PHONE_NUMBER,[116.203.246.181,0.4
apache_spark,msg_020,msg_020_115,3071,3081,PHONE_NUMBER,1736748377,0.4
apache_spark,msg_020,msg_020_116,3085,3095,PHONE_NUMBER,1737353177,0.4
apache_spark,msg_020,msg_020_117,3817,3827,PHONE_NUMBER,1736748377,0.4
apache_spark,msg_020,msg_020_118,3831,3841,PHONE_NUMBER,1737353177,0.4
apache_spark,msg_020,msg_020_119,5051,5054,US_DRIVER_LICENSE,a25,0.3
apache_spark,msg_020,msg_020_120,5062,5064,US_DRIVER_LICENSE,b0,0.3
apache_spark,msg_020,msg_020_121,5069,5073,US_DRIVER_LICENSE,f516,0.3
apache_spark,msg_020,msg_020_122,3059,3067,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_020,msg_020_123,3071,3081,US_BANK_NUMBER,1736748377,0.05
apache_spark,msg_020,msg_020_124,3085,3095,US_BANK_NUMBER,1737353177,0.05
apache_spark,msg_020,msg_020_125,3805,3813,US_BANK_NUMBER,20230601,0.05
apache_spark,msg_020,msg_020_126,3817,3827,US_BANK_NUMBER,1736748377,0.05
apache_spark,msg_020,msg_020_127,3831,3841,US_BANK_NUMBER,1737353177,0.05
apache_spark,msg_020,msg_020_128,5133,5146,US_BANK_NUMBER,1736748377282,0.05
apache_spark,msg_020,msg_020_129,797,804,US_DRIVER_LICENSE,4166450,0.01
apache_spark,msg_020,msg_020_130,1176,1183,US_DRIVER_LICENSE,4166429,0.01
apache_spark,msg_020,msg_020_131,3059,3067,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_020,msg_020_132,3071,3081,US_DRIVER_LICENSE,1736748377,0.01
apache_spark,msg_020,msg_020_133,3085,3095,US_DRIVER_LICENSE,1737353177,0.01
apache_spark,msg_020,msg_020_134,3805,3813,US_DRIVER_LICENSE,20230601,0.01
apache_spark,msg_020,msg_020_135,3817,3827,US_DRIVER_LICENSE,1736748377,0.01
apache_spark,msg_020,msg_020_136,3831,3841,US_DRIVER_LICENSE,1737353177,0.01
apache_spark,msg_020,msg_020_137,5133,5146,US_DRIVER_LICENSE,1736748377282,0.01
apache_spark,msg_095,msg_095_0,16,86,EMAIL_ADDRESS,dev-return-37416-archive-asf-public=cust-asf.ponee.io@spark.apache.org,1.0
apache_spark,msg_095,msg_095_1,103,139,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_095,msg_095_2,154,190,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_095,msg_095_3,339,375,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_095,msg_095_4,702,738,EMAIL_ADDRESS,archive-asf-public@cust-asf.ponee.io,1.0
apache_spark,msg_095,msg_095_5,874,899,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_095,msg_095_6,950,975,EMAIL_ADDRESS,dev-help@spark.apache.org,1.0
apache_spark,msg_095,msg_095_7,1003,1035,EMAIL_ADDRESS,dev-unsubscribe@spark.apache.org,1.0
apache_spark,msg_095,msg_095_8,1056,1076,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_9,1137,1157,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_10,1604,1624,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_11,2402,2422,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_12,2571,2608,EMAIL_ADDRESS,envelope-from=dongjoon.hyun@gmail.com,1.0
apache_spark,msg_095,msg_095_13,2818,2838,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_14,2984,3004,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_15,5091,5100,MEDICAL_LICENSE,mr1155818,1.0
apache_spark,msg_095,msg_095_16,5193,5244,EMAIL_ADDRESS,081ADCC1-3CA5-4959-8185-5876DD8171EB@databricks.com,1.0
apache_spark,msg_095,msg_095_17,5248,5314,EMAIL_ADDRESS,CAEQOfPPS_GNr6W5-UOL0=Lqs3dF6kGfhpRd46JptiTnid57GgQ@mail.gmail.com,1.0
apache_spark,msg_095,msg_095_18,5332,5398,EMAIL_ADDRESS,CAEQOfPPS_GNr6W5-UOL0=Lqs3dF6kGfhpRd46JptiTnid57GgQ@mail.gmail.com,1.0
apache_spark,msg_095,msg_095_19,5421,5444,EMAIL_ADDRESS,dongjoon.hyun@gmail.com,1.0
apache_spark,msg_095,msg_095_20,5578,5644,EMAIL_ADDRESS,CAFu6yH0C+yKaN7wSAdqeo3g3ReQNf1u3ZY7-JDkFL_deumRSAw@mail.gmail.com,1.0
apache_spark,msg_095,msg_095_21,5717,5736,EMAIL_ADDRESS,cloud0fan@gmail.com,1.0
apache_spark,msg_095,msg_095_22,5742,5762,EMAIL_ADDRESS,dev@spark.apache.org,1.0
apache_spark,msg_095,msg_095_23,2523,2537,IP_ADDRESS,209.85.166.171,0.95
apache_spark,msg_095,msg_095_24,384,395,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_25,747,758,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_26,759,767,DATE_TIME,05:29:59,0.85
apache_spark,msg_095,msg_095_27,825,836,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_28,1203,1214,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_29,1371,1382,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_30,1632,1643,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_31,1682,1688,NRP,Debian,0.85
apache_spark,msg_095,msg_095_32,1887,1905,LOCATION,DKIM_VALID_AU=-0.1,0.85
apache_spark,msg_095,msg_095_33,1946,1973,LOCATION,RCVD_IN_DNSWL_BLOCKED=0.001,0.85
apache_spark,msg_095,msg_095_34,2077,2092,NRP,SPF_PASS=-0.001,0.85
apache_spark,msg_095,msg_095_35,2362,2367,DATE_TIME,10024,0.85
apache_spark,msg_095,msg_095_36,2431,2442,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_37,2443,2451,DATE_TIME,05:29:53,0.85
apache_spark,msg_095,msg_095_38,2846,2857,DATE_TIME,27 Jan 2025,0.85
apache_spark,msg_095,msg_095_39,3012,3023,DATE_TIME,26 Jan 2025,0.85
apache_spark,msg_095,msg_095_40,5016,5020,DATE_TIME,2002,0.85
apache_spark,msg_095,msg_095_41,5128,5139,DATE_TIME,26 Jan 2025,0.85
apache_spark,msg_095,msg_095_42,5406,5419,PERSON,Dongjoon Hyun,0.85
apache_spark,msg_095,msg_095_43,5457,5468,DATE_TIME,26 Jan 2025,0.85
apache_spark,msg_095,msg_095_44,5469,5477,DATE_TIME,21:29:35,0.85
apache_spark,msg_095,msg_095_45,5704,5715,PERSON,Wenchen Fan,0.85
apache_spark,msg_095,msg_095_46,5800,5838,PERSON,"boundary=""00000000000043dfd9062ca95d43",0.85
apache_spark,msg_095,msg_095_47,259,272,IP_ADDRESS,3.227.148.255,0.6
apache_spark,msg_095,msg_095_48,474,489,IP_ADDRESS,116.203.246.181,0.6
apache_spark,msg_095,msg_095_49,1308,1322,IP_ADDRESS,95.217.134.168,0.6
apache_spark,msg_095,msg_095_50,1481,1490,IP_ADDRESS,127.0.0.1,0.6
apache_spark,msg_095,msg_095_51,2264,2279,IP_ADDRESS,116.203.227.195,0.6
apache_spark,msg_095,msg_095_52,2325,2339,IP_ADDRESS,95.217.134.168,0.6
apache_spark,msg_095,msg_095_53,2699,2713,IP_ADDRESS,209.85.166.171,0.6
apache_spark,msg_095,msg_095_54,5016,5051,IP_ADDRESS,2002:a05:6e02:3f08:b0:3cf:c92e:b3a9,0.6
apache_spark,msg_095,msg_095_55,52,69,URL,cust-asf.ponee.io,0.5
apache_spark,msg_095,msg_095_56,70,86,URL,spark.apache.org,0.5
apache_spark,msg_095,msg_095_57,122,139,URL,cust-asf.ponee.io,0.5
apache_spark,msg_095,msg_095_58,173,190,URL,cust-asf.ponee.io,0.5
apache_spark,msg_095,msg_095_59,206,230,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_095,msg_095_60,232,256,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_095,msg_095_61,279,296,URL,mx-eu-03.ponee.io,0.5
apache_spark,msg_095,msg_095_62,358,375,URL,cust-asf.ponee.io,0.5
apache_spark,msg_095,msg_095_63,432,447,URL,mail.apache.org,0.5
apache_spark,msg_095,msg_095_64,449,472,URL,mailgw-he-de.apache.org,0.5
apache_spark,msg_095,msg_095_65,598,622,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_095,msg_095_66,643,667,URL,mxout1-ec2-va.apache.org,0.5
apache_spark,msg_095,msg_095_67,721,738,URL,cust-asf.ponee.io,0.5
apache_spark,msg_095,msg_095_68,883,899,URL,spark.apache.org,0.5
apache_spark,msg_095,msg_095_69,959,975,URL,spark.apache.org,0.5
apache_spark,msg_095,msg_095_70,1019,1035,URL,spark.apache.org,0.5
apache_spark,msg_095,msg_095_71,1060,1076,URL,spark.apache.org,0.5
apache_spark,msg_095,msg_095_72,1088,1108,URL,dev.spark.apache.org,0.5
apache_spark,msg_095,msg_095_73,1141,1157,URL,spark.apache.org,0.5
